start_time,end_time,kw_export,kw_import,kvar_export,kvar_import
2025-04-27 22:30:00,2025-04-27 23:00:00,0,706,0,298
2025-04-27 22:00:00,2025-04-27 22:30:00,0,655,0,273
2025-04-27 21:30:00,2025-04-27 22:00:00,0,661,0,270
2025-04-27 21:00:00,2025-04-27 21:30:00,0,630,0,271
2025-04-27 20:30:00,2025-04-27 21:00:00,0,579,0,232
2025-04-27 20:00:00,2025-04-27 20:30:00,0,547,0,233
2025-04-27 19:30:00,2025-04-27 20:00:00,0,583,0,249
2025-04-27 19:00:00,2025-04-27 19:30:00,0,724,0,297
2025-04-27 18:30:00,2025-04-27 19:00:00,0,844,0,343
2025-04-27 18:00:00,2025-04-27 18:30:00,0,713,0,301
2025-04-27 17:30:00,2025-04-27 18:00:00,0,677,0,301
2025-04-27 17:00:00,2025-04-27 17:30:00,0,731,0,295
2025-04-27 16:30:00,2025-04-27 17:00:00,0,847,0,380
2025-04-27 16:00:00,2025-04-27 16:30:00,0,775,0,340
2025-04-27 15:30:00,2025-04-27 16:00:00,0,668,0,286
2025-04-27 15:00:00,2025-04-27 15:30:00,0,673,0,287
2025-04-27 14:30:00,2025-04-27 15:00:00,0,691,0,295
2025-04-27 14:00:00,2025-04-27 14:30:00,0,842,0,356
2025-04-27 13:30:00,2025-04-27 14:00:00,0,755,0,326
2025-04-27 13:00:00,2025-04-27 13:30:00,0,650,0,280
2025-04-27 12:30:00,2025-04-27 13:00:00,0,651,0,275
2025-04-27 12:00:00,2025-04-27 12:30:00,0,700,0,278
2025-04-27 11:30:00,2025-04-27 12:00:00,0,833,0,342
2025-04-27 11:00:00,2025-04-27 11:30:00,0,725,0,308
2025-04-27 10:30:00,2025-04-27 11:00:00,0,644,0,279
2025-04-27 10:00:00,2025-04-27 10:30:00,0,659,0,278
2025-04-27 09:30:00,2025-04-27 10:00:00,0,779,0,320
2025-04-27 09:00:00,2025-04-27 09:30:00,0,801,0,332
2025-04-27 08:30:00,2025-04-27 09:00:00,0,674,0,296
2025-04-27 08:00:00,2025-04-27 08:30:00,0,621,0,273
2025-04-27 07:30:00,2025-04-27 08:00:00,0,706,0,305
2025-04-27 07:00:00,2025-04-27 07:30:00,0,789,0,332
2025-04-27 06:30:00,2025-04-27 07:00:00,0,765,0,314
2025-04-27 06:00:00,2025-04-27 06:30:00,0,679,0,284
2025-04-27 05:30:00,2025-04-27 06:00:00,0,685,0,287
2025-04-27 05:00:00,2025-04-27 05:30:00,0,759,0,313
2025-04-27 04:30:00,2025-04-27 05:00:00,0,788,0,306
2025-04-27 04:00:00,2025-04-27 04:30:00,0,740,0,304
2025-04-27 03:30:00,2025-04-27 04:00:00,0,623,0,256
2025-04-27 03:00:00,2025-04-27 03:30:00,0,567,0,255
2025-04-27 02:30:00,2025-04-27 03:00:00,0,559,0,242
2025-04-27 02:00:00,2025-04-27 02:30:00,0,568,0,239
2025-04-27 01:30:00,2025-04-27 02:00:00,0,670,0,263
2025-04-27 01:00:00,2025-04-27 01:30:00,0,743,0,308
2025-04-27 00:30:00,2025-04-27 01:00:00,0,609,0,236
2025-04-27 00:00:00,2025-04-27 00:30:00,0,564,0,236
2025-04-26 23:30:00,2025-04-27 00:00:00,0,628,0,250
2025-04-26 23:00:00,2025-04-26 23:30:00,0,783,0,335
2025-04-26 22:30:00,2025-04-26 23:00:00,0,707,0,297
2025-04-26 22:00:00,2025-04-26 22:30:00,0,654,0,272
2025-04-26 21:30:00,2025-04-26 22:00:00,0,659,0,284
2025-04-26 21:00:00,2025-04-26 21:30:00,0,690,0,287
2025-04-26 20:30:00,2025-04-26 21:00:00,0,700,0,270
2025-04-26 20:00:00,2025-04-26 20:30:00,0,700,0,288
2025-04-26 19:30:00,2025-04-26 20:00:00,0,674,0,300
2025-04-26 19:00:00,2025-04-26 19:30:00,0,683,0,282
2025-04-26 18:30:00,2025-04-26 19:00:00,0,716,0,301
2025-04-26 18:00:00,2025-04-26 18:30:00,0,774,0,318
2025-04-26 17:30:00,2025-04-26 18:00:00,0,854,0,361
2025-04-26 17:00:00,2025-04-26 17:30:00,0,695,0,293
2025-04-26 16:30:00,2025-04-26 17:00:00,0,644,0,271
2025-04-26 16:00:00,2025-04-26 16:30:00,0,698,0,308
2025-04-26 15:30:00,2025-04-26 16:00:00,0,829,0,348
2025-04-26 15:00:00,2025-04-26 15:30:00,0,869,0,345
2025-04-26 14:30:00,2025-04-26 15:00:00,0,678,0,279
2025-04-26 14:00:00,2025-04-26 14:30:00,0,716,0,299
2025-04-26 13:30:00,2025-04-26 14:00:00,0,758,0,301
2025-04-26 13:00:00,2025-04-26 13:30:00,0,845,0,345
2025-04-26 12:30:00,2025-04-26 13:00:00,0,751,0,295
2025-04-26 12:00:00,2025-04-26 12:30:00,0,635,0,272
2025-04-26 11:30:00,2025-04-26 12:00:00,0,665,0,271
2025-04-26 11:00:00,2025-04-26 11:30:00,0,691,0,283
2025-04-26 10:30:00,2025-04-26 11:00:00,0,861,0,374
2025-04-26 10:00:00,2025-04-26 10:30:00,0,792,0,348
2025-04-26 09:30:00,2025-04-26 10:00:00,0,673,0,290
2025-04-26 09:00:00,2025-04-26 09:30:00,0,672,0,298
2025-04-26 08:30:00,2025-04-26 09:00:00,0,803,0,335
2025-04-26 08:00:00,2025-04-26 08:30:00,0,841,0,338
2025-04-26 07:30:00,2025-04-26 08:00:00,0,713,0,306
2025-04-26 07:00:00,2025-04-26 07:30:00,0,650,0,277
2025-04-26 06:30:00,2025-04-26 07:00:00,0,696,0,310
2025-04-26 06:00:00,2025-04-26 06:30:00,0,866,0,376
2025-04-26 05:30:00,2025-04-26 06:00:00,0,764,0,318
2025-04-26 05:00:00,2025-04-26 05:30:00,0,689,0,270
2025-04-26 04:30:00,2025-04-26 05:00:00,0,666,0,264
2025-04-26 04:00:00,2025-04-26 04:30:00,0,784,0,341
2025-04-26 03:30:00,2025-04-26 04:00:00,0,810,0,356
2025-04-26 03:00:00,2025-04-26 03:30:00,0,671,0,285
2025-04-26 02:30:00,2025-04-26 03:00:00,0,648,0,290
2025-04-26 02:00:00,2025-04-26 02:30:00,0,640,0,274
2025-04-26 01:30:00,2025-04-26 02:00:00,0,748,0,301
2025-04-26 01:00:00,2025-04-26 01:30:00,0,824,0,352
2025-04-26 00:30:00,2025-04-26 01:00:00,0,763,0,303
2025-04-26 00:00:00,2025-04-26 00:30:00,0,659,0,271
2025-04-25 23:30:00,2025-04-26 00:00:00,0,688,0,273
2025-04-25 23:00:00,2025-04-25 23:30:00,0,795,0,330
2025-04-25 22:30:00,2025-04-25 23:00:00,0,823,0,318
2025-04-25 22:00:00,2025-04-25 22:30:00,0,692,0,282
2025-04-25 21:30:00,2025-04-25 22:00:00,0,654,0,271
2025-04-25 21:00:00,2025-04-25 21:30:00,0,631,0,266
2025-04-25 20:30:00,2025-04-25 21:00:00,0,639,0,248
2025-04-25 20:00:00,2025-04-25 20:30:00,0,626,0,248
2025-04-25 19:30:00,2025-04-25 20:00:00,0,573,0,244
2025-04-25 19:00:00,2025-04-25 19:30:00,0,553,0,233
2025-04-25 18:30:00,2025-04-25 19:00:00,0,554,0,239
2025-04-25 18:00:00,2025-04-25 18:30:00,0,582,0,241
2025-04-25 17:30:00,2025-04-25 18:00:00,0,709,0,276
2025-04-25 17:00:00,2025-04-25 17:30:00,0,764,0,302
2025-04-25 16:30:00,2025-04-25 17:00:00,0,711,0,289
2025-04-25 16:00:00,2025-04-25 16:30:00,0,630,0,265
2025-04-25 15:30:00,2025-04-25 16:00:00,0,665,0,271
2025-04-25 15:00:00,2025-04-25 15:30:00,0,815,0,345
2025-04-25 14:30:00,2025-04-25 15:00:00,0,786,0,329
2025-04-25 14:00:00,2025-04-25 14:30:00,0,667,0,252
2025-04-25 13:30:00,2025-04-25 14:00:00,0,730,0,291
2025-04-25 13:00:00,2025-04-25 13:30:00,0,772,0,297
2025-04-25 12:30:00,2025-04-25 13:00:00,0,744,0,292
2025-04-25 12:00:00,2025-04-25 12:30:00,0,804,0,326
2025-04-25 11:30:00,2025-04-25 12:00:00,0,752,0,292
2025-04-25 11:00:00,2025-04-25 11:30:00,0,769,0,306
2025-04-25 10:30:00,2025-04-25 11:00:00,0,732,0,281
2025-04-25 10:00:00,2025-04-25 10:30:00,0,801,0,335
2025-04-25 09:30:00,2025-04-25 10:00:00,0,808,0,340
2025-04-25 09:00:00,2025-04-25 09:30:00,0,980,0,430
2025-04-25 08:30:00,2025-04-25 09:00:00,0,892,0,386
2025-04-25 08:00:00,2025-04-25 08:30:00,0,766,0,320
2025-04-25 07:30:00,2025-04-25 08:00:00,0,787,0,337
2025-04-25 07:00:00,2025-04-25 07:30:00,0,841,0,347
2025-04-25 06:30:00,2025-04-25 07:00:00,0,967,0,430
2025-04-25 06:00:00,2025-04-25 06:30:00,0,782,0,349
2025-04-25 05:30:00,2025-04-25 06:00:00,0,754,0,341
2025-04-25 05:00:00,2025-04-25 05:30:00,0,724,0,321
2025-04-25 04:30:00,2025-04-25 05:00:00,0,821,0,333
2025-04-25 04:00:00,2025-04-25 04:30:00,0,946,0,417
2025-04-25 03:30:00,2025-04-25 04:00:00,0,788,0,334
2025-04-25 03:00:00,2025-04-25 03:30:00,0,741,0,309
2025-04-25 02:30:00,2025-04-25 03:00:00,0,729,0,322
2025-04-25 02:00:00,2025-04-25 02:30:00,0,830,0,347
2025-04-25 01:30:00,2025-04-25 02:00:00,0,961,0,387
2025-04-25 01:00:00,2025-04-25 01:30:00,0,804,0,347
2025-04-25 00:30:00,2025-04-25 01:00:00,0,743,0,325
2025-04-25 00:00:00,2025-04-25 00:30:00,0,750,0,288
2025-04-24 23:30:00,2025-04-25 00:00:00,0,937,0,385
2025-04-24 23:00:00,2025-04-24 23:30:00,0,936,0,392
2025-04-24 22:30:00,2025-04-24 23:00:00,0,765,0,347
2025-04-24 22:00:00,2025-04-24 22:30:00,0,732,0,307
2025-04-24 21:30:00,2025-04-24 22:00:00,0,680,0,288
2025-04-24 21:00:00,2025-04-24 21:30:00,0,665,0,287
2025-04-24 20:30:00,2025-04-24 21:00:00,0,721,0,294
2025-04-24 20:00:00,2025-04-24 20:30:00,0,877,0,349
2025-04-24 19:30:00,2025-04-24 20:00:00,0,768,0,322
2025-04-24 19:00:00,2025-04-24 19:30:00,0,684,0,314
2025-04-24 18:30:00,2025-04-24 19:00:00,0,724,0,304
2025-04-24 18:00:00,2025-04-24 18:30:00,0,862,0,352
2025-04-24 17:30:00,2025-04-24 18:00:00,0,872,0,362
2025-04-24 17:00:00,2025-04-24 17:30:00,0,772,0,351
2025-04-24 16:30:00,2025-04-24 17:00:00,0,752,0,310
2025-04-24 16:00:00,2025-04-24 16:30:00,0,784,0,332
2025-04-24 15:30:00,2025-04-24 16:00:00,0,923,0,396
2025-04-24 15:00:00,2025-04-24 15:30:00,0,879,0,391
2025-04-24 14:30:00,2025-04-24 15:00:00,0,765,0,301
2025-04-24 14:00:00,2025-04-24 14:30:00,0,812,0,335
2025-04-24 13:30:00,2025-04-24 14:00:00,0,785,0,288
2025-04-24 13:00:00,2025-04-24 13:30:00,0,921,0,377
2025-04-24 12:30:00,2025-04-24 13:00:00,0,844,0,365
2025-04-24 12:00:00,2025-04-24 12:30:00,0,721,0,287
2025-04-24 11:30:00,2025-04-24 12:00:00,0,699,0,268
2025-04-24 11:00:00,2025-04-24 11:30:00,0,706,0,278
2025-04-24 10:30:00,2025-04-24 11:00:00,0,711,0,271
2025-04-24 10:00:00,2025-04-24 10:30:00,0,669,0,259
2025-04-24 09:30:00,2025-04-24 10:00:00,0,761,0,315
2025-04-24 09:00:00,2025-04-24 09:30:00,0,783,0,308
2025-04-24 08:30:00,2025-04-24 09:00:00,0,725,0,315
2025-04-24 08:00:00,2025-04-24 08:30:00,0,686,0,320
2025-04-24 07:30:00,2025-04-24 08:00:00,0,582,0,255
2025-04-24 07:00:00,2025-04-24 07:30:00,0,586,0,241
2025-04-24 06:30:00,2025-04-24 07:00:00,0,760,0,317
2025-04-24 06:00:00,2025-04-24 06:30:00,0,670,0,268
2025-04-24 05:30:00,2025-04-24 06:00:00,0,625,0,267
2025-04-24 05:00:00,2025-04-24 05:30:00,0,598,0,268
2025-04-24 04:30:00,2025-04-24 05:00:00,0,595,0,256
2025-04-24 04:00:00,2025-04-24 04:30:00,0,608,0,266
2025-04-24 03:30:00,2025-04-24 04:00:00,0,604,0,260
2025-04-24 03:00:00,2025-04-24 03:30:00,0,574,0,251
2025-04-24 02:30:00,2025-04-24 03:00:00,0,605,0,261
2025-04-24 02:00:00,2025-04-24 02:30:00,0,617,0,257
2025-04-24 01:30:00,2025-04-24 02:00:00,0,631,0,265
2025-04-24 01:00:00,2025-04-24 01:30:00,0,752,0,299
2025-04-24 00:30:00,2025-04-24 01:00:00,0,729,0,289
2025-04-24 00:00:00,2025-04-24 00:30:00,0,654,0,274
2025-04-23 23:30:00,2025-04-24 00:00:00,0,595,0,243
2025-04-23 23:00:00,2025-04-23 23:30:00,0,605,0,252
2025-04-23 22:30:00,2025-04-23 23:00:00,0,581,0,244
2025-04-23 22:00:00,2025-04-23 22:30:00,0,645,0,262
2025-04-23 21:30:00,2025-04-23 22:00:00,0,740,0,298
2025-04-23 21:00:00,2025-04-23 21:30:00,0,742,0,312
2025-04-23 20:30:00,2025-04-23 21:00:00,0,645,0,264
2025-04-23 20:00:00,2025-04-23 20:30:00,0,690,0,290
2025-04-23 19:30:00,2025-04-23 20:00:00,0,778,0,335
2025-04-23 19:00:00,2025-04-23 19:30:00,0,810,0,326
2025-04-23 18:30:00,2025-04-23 19:00:00,0,730,0,307
2025-04-23 18:00:00,2025-04-23 18:30:00,0,648,0,271
2025-04-23 17:30:00,2025-04-23 18:00:00,0,745,0,308
2025-04-23 17:00:00,2025-04-23 17:30:00,0,783,0,339
2025-04-23 16:30:00,2025-04-23 17:00:00,0,840,0,373
2025-04-23 16:00:00,2025-04-23 16:30:00,0,677,0,274
2025-04-23 15:30:00,2025-04-23 16:00:00,0,704,0,284
2025-04-23 15:00:00,2025-04-23 15:30:00,0,682,0,280
2025-04-23 14:30:00,2025-04-23 15:00:00,0,719,0,292
2025-04-23 14:00:00,2025-04-23 14:30:00,0,756,0,297
2025-04-23 13:30:00,2025-04-23 14:00:00,0,863,0,379
2025-04-23 13:00:00,2025-04-23 13:30:00,0,758,0,326
2025-04-23 12:30:00,2025-04-23 13:00:00,0,675,0,276
2025-04-23 12:00:00,2025-04-23 12:30:00,0,702,0,300
2025-04-23 11:30:00,2025-04-23 12:00:00,0,755,0,311
2025-04-23 11:00:00,2025-04-23 11:30:00,0,843,0,366
2025-04-23 10:30:00,2025-04-23 11:00:00,0,779,0,329
2025-04-23 10:00:00,2025-04-23 10:30:00,0,657,0,270
2025-04-23 09:30:00,2025-04-23 10:00:00,0,665,0,284
2025-04-23 09:00:00,2025-04-23 09:30:00,0,697,0,285
2025-04-23 08:30:00,2025-04-23 09:00:00,0,673,0,258
2025-04-23 08:00:00,2025-04-23 08:30:00,0,726,0,302
2025-04-23 07:30:00,2025-04-23 08:00:00,0,764,0,332
2025-04-23 07:00:00,2025-04-23 07:30:00,0,666,0,286
2025-04-23 06:30:00,2025-04-23 07:00:00,0,611,0,244
2025-04-23 06:00:00,2025-04-23 06:30:00,0,683,0,277
2025-04-23 05:30:00,2025-04-23 06:00:00,0,703,0,287
2025-04-23 05:00:00,2025-04-23 05:30:00,0,721,0,279
2025-04-23 04:30:00,2025-04-23 05:00:00,0,671,0,263
2025-04-23 04:00:00,2025-04-23 04:30:00,0,703,0,294
2025-04-23 03:30:00,2025-04-23 04:00:00,0,684,0,273
2025-04-23 03:00:00,2025-04-23 03:30:00,0,668,0,292
2025-04-23 02:30:00,2025-04-23 03:00:00,0,656,0,264
2025-04-23 02:00:00,2025-04-23 02:30:00,0,702,0,297
2025-04-23 01:30:00,2025-04-23 02:00:00,0,680,0,280
2025-04-23 01:00:00,2025-04-23 01:30:00,0,756,0,314
2025-04-23 00:30:00,2025-04-23 01:00:00,0,846,0,353
2025-04-23 00:00:00,2025-04-23 00:30:00,0,883,0,379
2025-04-22 23:30:00,2025-04-23 00:00:00,0,738,0,314
2025-04-22 23:00:00,2025-04-22 23:30:00,0,693,0,311
2025-04-22 22:30:00,2025-04-22 23:00:00,0,744,0,321
2025-04-22 22:00:00,2025-04-22 22:30:00,0,885,0,356
2025-04-22 21:30:00,2025-04-22 22:00:00,0,842,0,357
2025-04-22 21:00:00,2025-04-22 21:30:00,0,704,0,287
2025-04-22 20:30:00,2025-04-22 21:00:00,0,685,0,289
2025-04-22 20:00:00,2025-04-22 20:30:00,0,663,0,285
2025-04-22 19:30:00,2025-04-22 20:00:00,0,655,0,272
2025-04-22 19:00:00,2025-04-22 19:30:00,0,691,0,286
2025-04-22 18:30:00,2025-04-22 19:00:00,0,782,0,321
2025-04-22 18:00:00,2025-04-22 18:30:00,0,657,0,294
2025-04-22 17:30:00,2025-04-22 18:00:00,0,695,0,291
2025-04-22 17:00:00,2025-04-22 17:30:00,0,683,0,285
2025-04-22 16:30:00,2025-04-22 17:00:00,0,751,0,309
2025-04-22 16:00:00,2025-04-22 16:30:00,0,910,0,399
2025-04-22 15:30:00,2025-04-22 16:00:00,0,772,0,338
2025-04-22 15:00:00,2025-04-22 15:30:00,0,715,0,318
2025-04-22 14:30:00,2025-04-22 15:00:00,0,705,0,303
2025-04-22 14:00:00,2025-04-22 14:30:00,0,730,0,292
2025-04-22 13:30:00,2025-04-22 14:00:00,0,895,0,365
2025-04-22 13:00:00,2025-04-22 13:30:00,0,814,0,334
2025-04-22 12:30:00,2025-04-22 13:00:00,0,699,0,306
2025-04-22 12:00:00,2025-04-22 12:30:00,0,718,0,276
2025-04-22 11:30:00,2025-04-22 12:00:00,0,823,0,332
2025-04-22 11:00:00,2025-04-22 11:30:00,0,905,0,383
2025-04-22 10:30:00,2025-04-22 11:00:00,0,776,0,347
2025-04-22 10:00:00,2025-04-22 10:30:00,0,723,0,316
2025-04-22 09:30:00,2025-04-22 10:00:00,0,754,0,336
2025-04-22 09:00:00,2025-04-22 09:30:00,0,820,0,353
2025-04-22 08:30:00,2025-04-22 09:00:00,0,879,0,383
2025-04-22 08:00:00,2025-04-22 08:30:00,0,731,0,323
2025-04-22 07:30:00,2025-04-22 08:00:00,0,675,0,289
2025-04-22 07:00:00,2025-04-22 07:30:00,0,646,0,260
2025-04-22 06:30:00,2025-04-22 07:00:00,0,769,0,304
2025-04-22 06:00:00,2025-04-22 06:30:00,0,865,0,355
2025-04-22 05:30:00,2025-04-22 06:00:00,0,813,0,356
2025-04-22 05:00:00,2025-04-22 05:30:00,0,640,0,228
2025-04-22 04:30:00,2025-04-22 05:00:00,0,674,0,257
2025-04-22 04:00:00,2025-04-22 04:30:00,0,755,0,311
2025-04-22 03:30:00,2025-04-22 04:00:00,0,861,0,356
2025-04-22 03:00:00,2025-04-22 03:30:00,0,816,0,340
2025-04-22 02:30:00,2025-04-22 03:00:00,0,656,0,262
2025-04-22 02:00:00,2025-04-22 02:30:00,0,696,0,283
2025-04-22 01:30:00,2025-04-22 02:00:00,0,769,0,305
2025-04-22 01:00:00,2025-04-22 01:30:00,0,871,0,347
2025-04-22 00:30:00,2025-04-22 01:00:00,0,759,0,335
2025-04-22 00:00:00,2025-04-22 00:30:00,0,652,0,236
2025-04-21 23:30:00,2025-04-22 00:00:00,0,693,0,256
2025-04-21 23:00:00,2025-04-21 23:30:00,0,651,0,243
2025-04-21 22:30:00,2025-04-21 23:00:00,0,644,0,240
2025-04-21 22:00:00,2025-04-21 22:30:00,0,554,0,200
2025-04-21 21:30:00,2025-04-21 22:00:00,0,620,0,254
2025-04-21 21:00:00,2025-04-21 21:30:00,0,724,0,273
2025-04-21 20:30:00,2025-04-21 21:00:00,0,629,0,265
2025-04-21 20:00:00,2025-04-21 20:30:00,0,588,0,238
2025-04-21 19:30:00,2025-04-21 20:00:00,0,775,0,304
2025-04-21 19:00:00,2025-04-21 19:30:00,0,716,0,282
2025-04-21 18:30:00,2025-04-21 19:00:00,0,554,0,232
2025-04-21 18:00:00,2025-04-21 18:30:00,0,533,0,214
2025-04-21 17:30:00,2025-04-21 18:00:00,0,588,0,251
2025-04-21 17:00:00,2025-04-21 17:30:00,0,607,0,274
2025-04-21 16:30:00,2025-04-21 17:00:00,0,661,0,286
2025-04-21 16:00:00,2025-04-21 16:30:00,0,622,0,271
2025-04-21 15:30:00,2025-04-21 16:00:00,0,660,0,295
2025-04-21 15:00:00,2025-04-21 15:30:00,0,643,0,258
2025-04-21 14:30:00,2025-04-21 15:00:00,0,697,0,293
2025-04-21 14:00:00,2025-04-21 14:30:00,0,783,0,317
2025-04-21 13:30:00,2025-04-21 14:00:00,0,766,0,322
2025-04-21 13:00:00,2025-04-21 13:30:00,0,643,0,274
2025-04-21 12:30:00,2025-04-21 13:00:00,0,641,0,249
2025-04-21 12:00:00,2025-04-21 12:30:00,0,718,0,290
2025-04-21 11:30:00,2025-04-21 12:00:00,0,814,0,329
2025-04-21 11:00:00,2025-04-21 11:30:00,0,757,0,318
2025-04-21 10:30:00,2025-04-21 11:00:00,0,612,0,260
2025-04-21 10:00:00,2025-04-21 10:30:00,0,684,0,291
2025-04-21 09:30:00,2025-04-21 10:00:00,0,726,0,288
2025-04-21 09:00:00,2025-04-21 09:30:00,0,818,0,334
2025-04-21 08:30:00,2025-04-21 09:00:00,0,672,0,272
2025-04-21 08:00:00,2025-04-21 08:30:00,0,646,0,277
2025-04-21 07:30:00,2025-04-21 08:00:00,0,687,0,290
2025-04-21 07:00:00,2025-04-21 07:30:00,0,797,0,329
2025-04-21 06:30:00,2025-04-21 07:00:00,0,761,0,325
2025-04-21 06:00:00,2025-04-21 06:30:00,0,601,0,229
2025-04-21 05:30:00,2025-04-21 06:00:00,0,643,0,272
2025-04-21 05:00:00,2025-04-21 05:30:00,0,691,0,292
2025-04-21 04:30:00,2025-04-21 05:00:00,0,803,0,365
2025-04-21 04:00:00,2025-04-21 04:30:00,0,680,0,286
2025-04-21 03:30:00,2025-04-21 04:00:00,0,616,0,261
2025-04-21 03:00:00,2025-04-21 03:30:00,0,635,0,269
2025-04-21 02:30:00,2025-04-21 03:00:00,0,743,0,339
2025-04-21 02:00:00,2025-04-21 02:30:00,0,775,0,349
2025-04-21 01:30:00,2025-04-21 02:00:00,0,646,0,278
2025-04-21 01:00:00,2025-04-21 01:30:00,0,614,0,244
2025-04-21 00:30:00,2025-04-21 01:00:00,0,701,0,290
2025-04-21 00:00:00,2025-04-21 00:30:00,0,806,0,348
2025-04-20 23:30:00,2025-04-21 00:00:00,0,721,0,292
2025-04-20 23:00:00,2025-04-20 23:30:00,0,627,0,253
2025-04-20 22:30:00,2025-04-20 23:00:00,0,616,0,261
2025-04-20 22:00:00,2025-04-20 22:30:00,0,705,0,279
2025-04-20 21:30:00,2025-04-20 22:00:00,0,794,0,313
2025-04-20 21:00:00,2025-04-20 21:30:00,0,726,0,327
2025-04-20 20:30:00,2025-04-20 21:00:00,0,616,0,260
2025-04-20 20:00:00,2025-04-20 20:30:00,0,637,0,272
2025-04-20 19:30:00,2025-04-20 20:00:00,0,716,0,301
2025-04-20 19:00:00,2025-04-20 19:30:00,0,802,0,316
2025-04-20 18:30:00,2025-04-20 19:00:00,0,643,0,267
2025-04-20 18:00:00,2025-04-20 18:30:00,0,564,0,227
2025-04-20 17:30:00,2025-04-20 18:00:00,0,573,0,248
2025-04-20 17:00:00,2025-04-20 17:30:00,0,570,0,218
2025-04-20 16:30:00,2025-04-20 17:00:00,0,674,0,268
2025-04-20 16:00:00,2025-04-20 16:30:00,0,768,0,336
2025-04-20 15:30:00,2025-04-20 16:00:00,0,596,0,246
2025-04-20 15:00:00,2025-04-20 15:30:00,0,552,0,245
2025-04-20 14:30:00,2025-04-20 15:00:00,0,554,0,223
2025-04-20 14:00:00,2025-04-20 14:30:00,0,707,0,302
2025-04-20 13:30:00,2025-04-20 14:00:00,0,681,0,289
2025-04-20 13:00:00,2025-04-20 13:30:00,0,604,0,254
2025-04-20 12:30:00,2025-04-20 13:00:00,0,631,0,252
2025-04-20 12:00:00,2025-04-20 12:30:00,0,633,0,243
2025-04-20 11:30:00,2025-04-20 12:00:00,0,650,0,254
2025-04-20 11:00:00,2025-04-20 11:30:00,0,660,0,260
2025-04-20 10:30:00,2025-04-20 11:00:00,0,665,0,279
2025-04-20 10:00:00,2025-04-20 10:30:00,0,633,0,263
2025-04-20 09:30:00,2025-04-20 10:00:00,0,681,0,297
2025-04-20 09:00:00,2025-04-20 09:30:00,0,698,0,314
2025-04-20 08:30:00,2025-04-20 09:00:00,0,867,0,356
2025-04-20 08:00:00,2025-04-20 08:30:00,0,829,0,342
2025-04-20 07:30:00,2025-04-20 08:00:00,0,659,0,252
2025-04-20 07:00:00,2025-04-20 07:30:00,0,689,0,288
2025-04-20 06:30:00,2025-04-20 07:00:00,0,787,0,314
2025-04-20 06:00:00,2025-04-20 06:30:00,0,906,0,383
2025-04-20 05:30:00,2025-04-20 06:00:00,0,737,0,306
2025-04-20 05:00:00,2025-04-20 05:30:00,0,664,0,274
2025-04-20 04:30:00,2025-04-20 05:00:00,0,666,0,261
2025-04-20 04:00:00,2025-04-20 04:30:00,0,760,0,310
2025-04-20 03:30:00,2025-04-20 04:00:00,0,920,0,404
2025-04-20 03:00:00,2025-04-20 03:30:00,0,770,0,331
2025-04-20 02:30:00,2025-04-20 03:00:00,0,691,0,283
2025-04-20 02:00:00,2025-04-20 02:30:00,0,675,0,269
2025-04-20 01:30:00,2025-04-20 02:00:00,0,653,0,256
2025-04-20 01:00:00,2025-04-20 01:30:00,0,687,0,258
2025-04-20 00:30:00,2025-04-20 01:00:00,0,827,0,333
2025-04-20 00:00:00,2025-04-20 00:30:00,0,884,0,371
2025-04-19 23:30:00,2025-04-20 00:00:00,0,746,0,317
2025-04-19 23:00:00,2025-04-19 23:30:00,0,714,0,280
2025-04-19 22:30:00,2025-04-19 23:00:00,0,731,0,287
2025-04-19 22:00:00,2025-04-19 22:30:00,0,905,0,370
2025-04-19 21:30:00,2025-04-19 22:00:00,0,898,0,376
2025-04-19 21:00:00,2025-04-19 21:30:00,0,740,0,326
2025-04-19 20:30:00,2025-04-19 21:00:00,0,707,0,300
2025-04-19 20:00:00,2025-04-19 20:30:00,0,681,0,290
2025-04-19 19:30:00,2025-04-19 20:00:00,0,678,0,280
2025-04-19 19:00:00,2025-04-19 19:30:00,0,754,0,300
2025-04-19 18:30:00,2025-04-19 19:00:00,0,845,0,339
2025-04-19 18:00:00,2025-04-19 18:30:00,0,732,0,307
2025-04-19 17:30:00,2025-04-19 18:00:00,0,688,0,282
2025-04-19 17:00:00,2025-04-19 17:30:00,0,701,0,291
2025-04-19 16:30:00,2025-04-19 17:00:00,0,867,0,373
2025-04-19 16:00:00,2025-04-19 16:30:00,0,891,0,364
2025-04-19 15:30:00,2025-04-19 16:00:00,0,786,0,344
2025-04-19 15:00:00,2025-04-19 15:30:00,0,728,0,311
2025-04-19 14:30:00,2025-04-19 15:00:00,0,756,0,303
2025-04-19 14:00:00,2025-04-19 14:30:00,0,901,0,371
2025-04-19 13:30:00,2025-04-19 14:00:00,0,894,0,383
2025-04-19 13:00:00,2025-04-19 13:30:00,0,748,0,316
2025-04-19 12:30:00,2025-04-19 13:00:00,0,734,0,281
2025-04-19 12:00:00,2025-04-19 12:30:00,0,854,0,322
2025-04-19 11:30:00,2025-04-19 12:00:00,0,932,0,390
2025-04-19 11:00:00,2025-04-19 11:30:00,0,790,0,350
2025-04-19 10:30:00,2025-04-19 11:00:00,0,748,0,311
2025-04-19 10:00:00,2025-04-19 10:30:00,0,780,0,318
